	Finance	Social	Error	Health	Education	Scitech	Trade	Other	Entertainment	Transport	Hospitality	Resources	Real Estate	Public Administration	Sports
Finance	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Social	0.0	8.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Error	0.0	0.0	14.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	1.0
Health	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Education	0.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Scitech	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Trade	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Entertainment	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0
Transport	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Hospitality	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Resources	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Real Estate	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Public Administration	0.0	1.0	0.0	0.0	1.0	1.0	0.0	11.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0
Sports	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0
